Opportunities.Campaign Name,Opportunities.Budget,Opportunities.Discount,Opportunities.Opportunity Owner Name,CountNonNull(Opportunities.Status)
Market Trends Newsletter,125,0.047,Greg Winston,2
Market Trends Newsletter,125,0.047,Renee Lo,2
Market Trends Newsletter,125,0.046,Sanjay Shah,1
Market Trends Newsletter,250,0.048,David So,4
Market Trends Newsletter,250,0.048,Jeff Hay,3
Market Trends Newsletter,250,0.048,Molly Clark,3
Market Trends Newsletter,250,0.048,Alicia Thomber,2
Market Trends Newsletter,250,0.048,Eric Gruber,2
Market Trends Newsletter,250,0.048,Julian Isla,1
Market Trends Newsletter,250,0.048,Spencer Low,1
Market Trends Newsletter,250,0.05,Anne Weiler,3
Market Trends Newsletter,250,0.05,Alan Steiner,1
Market Trends Newsletter,250,0.05,Molly Clark,1
Market Trends Newsletter,250,0.046,Sanjay Shah,2
Market Trends Newsletter,250,0.047,Anne Weiler,1
Market Trends Newsletter,250,0.047,Greg Winston,1
Market Trends Newsletter,1125,0.048,David So,3
Market Trends Newsletter,1125,0.048,Molly Clark,3
Market Trends Newsletter,1125,0.048,Eric Gruber,2
Market Trends Newsletter,1125,0.048,Julian Isla,2
Market Trends Newsletter,1125,0.048,Alicia Thomber,1
Market Trends Newsletter,1125,0.018,Molly Clark,2
Market Trends Newsletter,1125,0.018,Alan Steiner,1
Market Trends Newsletter,1125,0.018,Alicia Thomber,1
Market Trends Newsletter,1125,0.018,David So,1
Market Trends Newsletter,1125,0.018,Jeff Hay,1
Market Trends Newsletter,1125,0.018,Spencer Low,1
Market Trends Newsletter,1125,0.047,Greg Winston,2
Market Trends Newsletter,1125,0.047,Anne Weiler,1
Market Trends Newsletter,1125,0.05,Alan Steiner,2
Market Trends Newsletter,1125,0.05,Anne Weiler,1
Market Trends Newsletter,1125,0.016,Anne Weiler,1
Market Trends Newsletter,500,0.048,Molly Clark,10
Market Trends Newsletter,500,0.048,Alicia Thomber,3
Market Trends Newsletter,500,0.048,Eric Gruber,3
Market Trends Newsletter,500,0.048,Jeff Hay,2
Market Trends Newsletter,500,0.048,Spencer Low,2
Market Trends Newsletter,500,0.048,Anne Weiler,1
Market Trends Newsletter,500,0.048,Julian Isla,1
Market Trends Newsletter,500,0.047,Greg Winston,2
Market Trends Newsletter,375,0.048,David So,5
Market Trends Newsletter,375,0.048,Jeff Hay,4
Market Trends Newsletter,375,0.048,Alicia Thomber,3
Market Trends Newsletter,375,0.048,Molly Clark,2
Market Trends Newsletter,375,0.048,Eric Gruber,1
Market Trends Newsletter,375,0.048,Julian Isla,1
Market Trends Newsletter,375,0.047,Greg Winston,2
Market Trends Newsletter,375,0.05,Anne Weiler,1
Market Trends Newsletter,375,0.05,Renee Lo,1
Market Trends Newsletter,3500,0.018,Alicia Thomber,3
Market Trends Newsletter,3500,0.018,Alan Steiner,1
Market Trends Newsletter,3500,0.018,David So,1
Market Trends Newsletter,3500,0.018,Jeff Hay,1
Market Trends Newsletter,3500,0.018,Molly Clark,1
Market Trends Newsletter,3500,0.017,Anne Weiler,2
Market Trends Newsletter,3500,0.017,Greg Winston,2
Market Trends Newsletter,3500,0.02,Alan Steiner,1
Market Trends Newsletter,3500,0.02,Molly Clark,1
Market Trends Newsletter,3500,0.048,Alicia Thomber,1
Market Trends Newsletter,3500,0.048,Spencer Low,1
Market Trends Newsletter,3500,0.05,Anne Weiler,2
Market Trends Newsletter,3500,0.016,Sanjay Shah,1
Market Trends Newsletter,3500,0.028,Julian Isla,1
Market Trends Newsletter,3500,0.052,Sanjay Shah,1
Market Trends Newsletter,3250,0.018,Molly Clark,5
Market Trends Newsletter,3250,0.018,David So,3
Market Trends Newsletter,3250,0.018,Alan Steiner,1
Market Trends Newsletter,3250,0.018,Alicia Thomber,1
Market Trends Newsletter,3250,0.018,Eric Gruber,1
Market Trends Newsletter,3250,0.018,Spencer Low,1
Market Trends Newsletter,3250,0.048,David So,1
Market Trends Newsletter,3250,0.048,Julian Isla,1
Market Trends Newsletter,3250,0.053,David So,1
Market Trends Newsletter,3250,0.053,Eric Gruber,1
Market Trends Newsletter,3250,0.02,Anne Weiler,1
Market Trends Newsletter,3250,0.046,Sanjay Shah,1
Market Trends Newsletter,3250,0.05,Alan Steiner,1
Market Trends Newsletter,2875,0.018,Jeff Hay,2
Market Trends Newsletter,2875,0.018,Spencer Low,2
Market Trends Newsletter,2875,0.018,Alicia Thomber,1
Market Trends Newsletter,2875,0.018,Eric Gruber,1
Market Trends Newsletter,2875,0.047,Greg Winston,2
Market Trends Newsletter,2875,0.047,Sanjay Shah,1
Market Trends Newsletter,2875,0.048,Alicia Thomber,1
Market Trends Newsletter,2875,0.048,David So,1
Market Trends Newsletter,2875,0.048,Molly Clark,1
Market Trends Newsletter,2875,0.053,Alicia Thomber,1
Market Trends Newsletter,2875,0.053,David So,1
Market Trends Newsletter,2875,0.017,Greg Winston,1
Market Trends Newsletter,2875,0.05,Anne Weiler,1
Market Trends Newsletter,2875,0.055,Alan Steiner,1
Market Trends Newsletter,3125,0.018,Molly Clark,2
Market Trends Newsletter,3125,0.018,Alicia Thomber,1
Market Trends Newsletter,3125,0.018,Jeff Hay,1
Market Trends Newsletter,3125,0.018,Julian Isla,1
Market Trends Newsletter,3125,0.018,Spencer Low,1
Market Trends Newsletter,3125,0.017,Anne Weiler,1
Market Trends Newsletter,3125,0.017,Sanjay Shah,1
Market Trends Newsletter,3125,0.028,David So,1
Market Trends Newsletter,3125,0.028,Molly Clark,1
Market Trends Newsletter,3125,0.02,Alan Steiner,1
Market Trends Newsletter,3125,0.03,Anne Weiler,1
Market Trends Newsletter,3125,0.048,Molly Clark,1
Market Trends Newsletter,3125,0.05,Anne Weiler,1
Market Trends Newsletter,3125,0.055,Anne Weiler,1
Market Trends Newsletter,3000,0.018,Eric Gruber,2
Market Trends Newsletter,3000,0.018,Molly Clark,2
Market Trends Newsletter,3000,0.018,David So,1
Market Trends Newsletter,3000,0.048,David So,1
Market Trends Newsletter,3000,0.048,Eric Gruber,1
Market Trends Newsletter,3000,0.048,Julian Isla,1
Market Trends Newsletter,3000,0.048,Molly Clark,1
Market Trends Newsletter,3000,0.017,Sanjay Shah,1
Market Trends Newsletter,3000,0.02,Anne Weiler,1
Market Trends Newsletter,3000,0.047,Anne Weiler,1
Market Trends Newsletter,3000,0.05,Alan Steiner,1
Market Trends Newsletter,3000,0.052,Greg Winston,1
Market Trends Newsletter,1250,0.018,Eric Gruber,2
Market Trends Newsletter,1250,0.018,Alan Steiner,1
Market Trends Newsletter,1250,0.018,David So,1
Market Trends Newsletter,1250,0.018,Spencer Low,1
Market Trends Newsletter,1250,0.02,Anne Weiler,2
Market Trends Newsletter,1250,0.02,Alan Steiner,1
Market Trends Newsletter,1250,0.017,Greg Winston,1
Market Trends Newsletter,1250,0.017,Sanjay Shah,1
Market Trends Newsletter,1250,0.016,Anne Weiler,1
Market Trends Newsletter,1250,0.048,Eric Gruber,1
Market Trends Newsletter,1250,0.053,Alicia Thomber,1
Market Trends Newsletter,2750,0.018,Alan Steiner,2
Market Trends Newsletter,2750,0.018,Anne Weiler,1
Market Trends Newsletter,2750,0.018,David So,1
Market Trends Newsletter,2750,0.018,Eric Gruber,1
Market Trends Newsletter,2750,0.018,Julian Isla,1
Market Trends Newsletter,2750,0.018,Molly Clark,1
Market Trends Newsletter,2750,0.018,Spencer Low,1
Market Trends Newsletter,2750,0.053,Eric Gruber,1
Market Trends Newsletter,2750,0.053,Spencer Low,1
Market Trends Newsletter,2750,0.017,Greg Winston,1
Market Trends Newsletter,2750,0.048,Molly Clark,1
Market Trends Newsletter,2375,0.02,Anne Weiler,4
Market Trends Newsletter,2375,0.02,Alan Steiner,1
Market Trends Newsletter,2375,0.017,Greg Winston,2
Market Trends Newsletter,2375,0.017,Sanjay Shah,1
Market Trends Newsletter,2375,0.018,David So,1
Market Trends Newsletter,2375,0.018,Jeff Hay,1
Market Trends Newsletter,2375,0.018,Molly Clark,1
Market Trends Newsletter,2625,0.018,Alicia Thomber,1
Market Trends Newsletter,2625,0.018,David So,1
Market Trends Newsletter,2625,0.018,Eric Gruber,1
Market Trends Newsletter,2625,0.018,Molly Clark,1
Market Trends Newsletter,2625,0.048,David So,1
Market Trends Newsletter,2625,0.048,Eric Gruber,1
Market Trends Newsletter,2625,0.048,Spencer Low,1
Market Trends Newsletter,2625,0.053,Molly Clark,1
Market Trends Newsletter,2625,0.053,Spencer Low,1
Market Trends Newsletter,2625,0.017,Greg Winston,1
Market Trends Newsletter,2625,0.052,Anne Weiler,1
Market Trends Newsletter,3375,0.018,Molly Clark,2
Market Trends Newsletter,3375,0.018,David So,1
Market Trends Newsletter,3375,0.018,Spencer Low,1
Market Trends Newsletter,3375,0.017,Greg Winston,1
Market Trends Newsletter,3375,0.017,Renee Lo,1
Market Trends Newsletter,3375,0.016,Sanjay Shah,1
Market Trends Newsletter,3375,0.02,Anne Weiler,1
Market Trends Newsletter,3375,0.03,Anne Weiler,1
Market Trends Newsletter,3375,0.048,Eric Gruber,1
Market Trends Newsletter,3375,0.05,Renee Lo,1
Market Trends Newsletter,1500,0.018,Molly Clark,2
Market Trends Newsletter,1500,0.018,David So,1
Market Trends Newsletter,1500,0.018,Eric Gruber,1
Market Trends Newsletter,1500,0.018,Julian Isla,1
Market Trends Newsletter,1500,0.018,Spencer Low,1
Market Trends Newsletter,1500,0.053,David So,1
Market Trends Newsletter,1500,0.053,Julian Isla,1
Market Trends Newsletter,1500,0.016,Sanjay Shah,1
Market Trends Newsletter,1500,0.017,Renee Lo,1
Market Trends Newsletter,3625,0.018,David So,1
Market Trends Newsletter,3625,0.018,Eric Gruber,1
Market Trends Newsletter,3625,0.018,Molly Clark,1
Market Trends Newsletter,3625,0.048,Eric Gruber,1
Market Trends Newsletter,3625,0.048,Jeff Hay,1
Market Trends Newsletter,3625,0.017,Sanjay Shah,1
Market Trends Newsletter,3625,0.02,Renee Lo,1
Market Trends Newsletter,3625,0.05,Anne Weiler,1
Market Trends Newsletter,3625,0.053,Molly Clark,1
Market Trends Newsletter,3625,0.055,Alan Steiner,1
Market Trends Newsletter,1875,0.018,Alicia Thomber,1
Market Trends Newsletter,1875,0.018,David So,1
Market Trends Newsletter,1875,0.018,Jeff Hay,1
Market Trends Newsletter,1875,0.018,Spencer Low,1
Market Trends Newsletter,1875,0.053,Alicia Thomber,1
Market Trends Newsletter,1875,0.053,David So,1
Market Trends Newsletter,1875,0.017,Greg Winston,1
Market Trends Newsletter,1875,0.02,Anne Weiler,1
Market Trends Newsletter,1875,0.051,Sanjay Shah,1
Market Trends Newsletter,2125,0.018,Molly Clark,2
Market Trends Newsletter,2125,0.018,Alan Steiner,1
Market Trends Newsletter,2125,0.018,Alicia Thomber,1
Market Trends Newsletter,2125,0.018,Eric Gruber,1
Market Trends Newsletter,2125,0.018,Jeff Hay,1
Market Trends Newsletter,2125,0.018,Spencer Low,1
Market Trends Newsletter,2125,0.017,Greg Winston,2
Market Trends Newsletter,1625,0.018,Alicia Thomber,1
Market Trends Newsletter,1625,0.018,Eric Gruber,1
Market Trends Newsletter,1625,0.018,Spencer Low,1
Market Trends Newsletter,1625,0.017,Anne Weiler,1
Market Trends Newsletter,1625,0.017,Greg Winston,1
Market Trends Newsletter,1625,0.053,Alan Steiner,1
Market Trends Newsletter,1625,0.053,Eric Gruber,1
Market Trends Newsletter,1375,0.018,Molly Clark,2
Market Trends Newsletter,1375,0.018,David So,1
Market Trends Newsletter,1375,0.018,Eric Gruber,1
Market Trends Newsletter,1375,0.017,Anne Weiler,1
Market Trends Newsletter,1375,0.02,Renee Lo,1
Market Trends Newsletter,1750,0.018,Alan Steiner,1
Market Trends Newsletter,1750,0.018,David So,1
Market Trends Newsletter,1750,0.018,Molly Clark,1
Market Trends Newsletter,1750,0.018,Spencer Low,1
Market Trends Newsletter,1750,0.02,Alan Steiner,1
Market Trends Newsletter,1750,0.02,Anne Weiler,1
Market Trends Newsletter,2500,0.018,Jeff Hay,1
Market Trends Newsletter,2500,0.018,Molly Clark,1
Market Trends Newsletter,2500,0.047,Anne Weiler,1
Market Trends Newsletter,2500,0.047,Greg Winston,1
Market Trends Newsletter,2500,0.017,Greg Winston,1
Market Trends Newsletter,2500,0.028,Molly Clark,1
Market Trends Newsletter,2250,0.017,Greg Winston,1
Market Trends Newsletter,2250,0.017,Renee Lo,1
Market Trends Newsletter,2250,0.016,Anne Weiler,1
Market Trends Newsletter,2250,0.018,Molly Clark,1
Market Trends Newsletter,2250,0.052,Greg Winston,1
Market Trends Newsletter,5500,0.048,Molly Clark,2
Market Trends Newsletter,5500,0.048,Julian Isla,1
Market Trends Newsletter,5500,0.05,Alan Steiner,1
Market Trends Newsletter,5500,0.05,Anne Weiler,1
Market Trends Newsletter,5750,0.05,Anne Weiler,2
Market Trends Newsletter,5750,0.05,Alan Steiner,1
Market Trends Newsletter,5750,0.047,Greg Winston,1
Market Trends Newsletter,5750,0.048,Alan Steiner,1
Market Trends Newsletter,2000,0.018,Alicia Thomber,1
Market Trends Newsletter,2000,0.018,Molly Clark,1
Market Trends Newsletter,2000,0.02,Anne Weiler,2
Market Trends Newsletter,3750,0.048,Alicia Thomber,1
Market Trends Newsletter,3750,0.048,Molly Clark,1
Market Trends Newsletter,3750,0.028,Alan Steiner,1
Market Trends Newsletter,3750,0.05,Anne Weiler,1
Market Trends Newsletter,4250,0.048,David So,2
Market Trends Newsletter,4250,0.028,Molly Clark,1
Market Trends Newsletter,4250,0.047,Greg Winston,1
Market Trends Newsletter,5375,0.048,Eric Gruber,1
Market Trends Newsletter,5375,0.048,Julian Isla,1
Market Trends Newsletter,5375,0.048,Spencer Low,1
Market Trends Newsletter,5375,0.046,Anne Weiler,1
Market Trends Newsletter,6125,0.048,Alan Steiner,1
Market Trends Newsletter,6125,0.048,Eric Gruber,1
Market Trends Newsletter,6125,0.048,Julian Isla,1
Market Trends Newsletter,6125,0.047,Greg Winston,1
Market Trends Newsletter,4125,0.047,Greg Winston,2
Market Trends Newsletter,4125,0.05,Anne Weiler,1
Market Trends Newsletter,4625,0.048,Alicia Thomber,2
Market Trends Newsletter,4625,0.05,Renee Lo,1
Market Trends Newsletter,4375,0.047,Sanjay Shah,1
Market Trends Newsletter,4375,0.048,David So,1
Market Trends Newsletter,5125,0.047,Renee Lo,1
Market Trends Newsletter,5125,0.05,Alan Steiner,1
Market Trends Newsletter,5625,0.047,Greg Winston,1
Market Trends Newsletter,5625,0.05,Anne Weiler,1
Market Trends Newsletter,5875,0.046,Sanjay Shah,1
Market Trends Newsletter,5875,0.048,Alicia Thomber,1
Market Trends Newsletter,3875,0.048,Julian Isla,1
Market Trends Newsletter,4000,0.05,Alan Steiner,1
Market Trends Newsletter,4750,0.048,Alicia Thomber,1
Market Trends Newsletter,5000,0.047,Greg Winston,1
Twitter,875,0.038,Eric Gruber,4
Twitter,875,0.038,Spencer Low,4
Twitter,875,0.038,Molly Clark,3
Twitter,875,0.038,Alicia Thomber,2
Twitter,875,0.038,David So,2
Twitter,875,0.038,Julian Isla,2
Twitter,875,0.038,Alan Steiner,1
Twitter,875,0.008,Jeff Hay,1
Twitter,875,0.008,Molly Clark,1
Twitter,875,0.037,Greg Winston,1
Twitter,875,0.037,Renee Lo,1
Twitter,875,0.04,Alan Steiner,1
Twitter,875,0.04,Anne Weiler,1
Twitter,875,0.01,Anne Weiler,1
Twitter,875,0.043,Jeff Hay,1
Twitter,500,0.038,David So,5
Twitter,500,0.038,Julian Isla,4
Twitter,500,0.038,Jeff Hay,3
Twitter,500,0.038,Eric Gruber,2
Twitter,500,0.038,Molly Clark,2
Twitter,500,0.038,Spencer Low,2
Twitter,500,0.038,Alicia Thomber,1
Twitter,500,0.04,Anne Weiler,3
Twitter,500,0.04,Alan Steiner,1
Twitter,125,0.038,Molly Clark,6
Twitter,125,0.038,Alicia Thomber,4
Twitter,125,0.038,David So,2
Twitter,125,0.038,Jeff Hay,2
Twitter,125,0.038,Eric Gruber,1
Twitter,125,0.038,Julian Isla,1
Twitter,125,0.037,Greg Winston,3
Twitter,125,0.037,Sanjay Shah,3
Twitter,375,0.038,Alicia Thomber,2
Twitter,375,0.038,David So,2
Twitter,375,0.038,Eric Gruber,1
Twitter,375,0.038,Julian Isla,1
Twitter,375,0.038,Molly Clark,1
Twitter,375,0.037,Greg Winston,3
Twitter,375,0.037,Renee Lo,2
Twitter,375,0.037,Sanjay Shah,1
Twitter,375,0.04,Anne Weiler,3
Twitter,375,0.04,Alan Steiner,2
Twitter,375,0.04,Molly Clark,1
Twitter,750,0.038,David So,3
Twitter,750,0.038,Eric Gruber,2
Twitter,750,0.038,Alan Steiner,1
Twitter,750,0.038,Alicia Thomber,1
Twitter,750,0.038,Jeff Hay,1
Twitter,750,0.038,Molly Clark,1
Twitter,750,0.037,Greg Winston,3
Twitter,750,0.008,David So,1
Twitter,750,0.008,Molly Clark,1
Twitter,750,0.04,Anne Weiler,2
Twitter,750,0.01,Anne Weiler,1
Twitter,1000,0.038,Eric Gruber,2
Twitter,1000,0.038,Molly Clark,2
Twitter,1000,0.038,Alan Steiner,1
Twitter,1000,0.038,Alicia Thomber,1
Twitter,1000,0.038,David So,1
Twitter,1000,0.008,David So,2
Twitter,1000,0.008,Molly Clark,1
Twitter,1000,0.04,Anne Weiler,3
Twitter,1000,0.037,Greg Winston,2
Twitter,1000,0.007,Anne Weiler,1
Twitter,1125,0.038,Eric Gruber,2
Twitter,1125,0.038,Anne Weiler,1
Twitter,1125,0.038,Jeff Hay,1
Twitter,1125,0.038,Molly Clark,1
Twitter,1125,0.038,Spencer Low,1
Twitter,1125,0.008,Molly Clark,2
Twitter,1125,0.008,David So,1
Twitter,1125,0.04,Anne Weiler,2
Twitter,1125,0.04,Alan Steiner,1
Twitter,1125,0.037,Greg Winston,2
Twitter,1125,0.043,David So,1
Twitter,625,0.038,Molly Clark,3
Twitter,625,0.038,David So,2
Twitter,625,0.038,Eric Gruber,2
Twitter,625,0.008,Alan Steiner,1
Twitter,625,0.008,Julian Isla,1
Twitter,625,0.008,Molly Clark,1
Twitter,625,0.04,Anne Weiler,2
Twitter,625,0.01,Anne Weiler,1
Twitter,625,0.037,Greg Winston,1
Twitter,1500,0.043,Alan Steiner,1
Twitter,1500,0.043,Alicia Thomber,1
Twitter,1500,0.043,David So,1
Twitter,1500,0.043,Jeff Hay,1
Twitter,1500,0.043,Molly Clark,1
Twitter,1500,0.043,Spencer Low,1
Twitter,1500,0.01,Alan Steiner,1
Twitter,1500,0.01,Anne Weiler,1
Twitter,1500,0.01,Molly Clark,1
Twitter,1500,0.008,David So,1
Twitter,1500,0.008,Molly Clark,1
Twitter,1500,0.042,Greg Winston,1
Twitter,2000,0.008,Alicia Thomber,2
Twitter,2000,0.008,Eric Gruber,2
Twitter,2000,0.008,Molly Clark,2
Twitter,2000,0.045,Alan Steiner,1
Twitter,2000,0.045,Anne Weiler,1
Twitter,2000,0.01,Alan Steiner,1
Twitter,2000,0.041,Sanjay Shah,1
Twitter,2000,0.042,Sanjay Shah,1
Twitter,2000,0.043,Molly Clark,1
Twitter,2750,0.008,David So,1
Twitter,2750,0.008,Jeff Hay,1
Twitter,2750,0.008,Molly Clark,1
Twitter,2750,0.038,Spencer Low,2
Twitter,2750,0.038,David So,1
Twitter,2750,0.043,David So,2
Twitter,2750,0.043,Spencer Low,1
Twitter,2750,0.007,Greg Winston,1
Twitter,2750,0.01,Alan Steiner,1
Twitter,2750,0.04,Anne Weiler,1
Twitter,250,0.038,David So,3
Twitter,250,0.038,Jeff Hay,2
Twitter,250,0.038,Molly Clark,2
Twitter,250,0.038,Alicia Thomber,1
Twitter,250,0.038,Eric Gruber,1
Twitter,250,0.04,Anne Weiler,1
Twitter,250,0.04,Molly Clark,1
Twitter,2625,0.008,Molly Clark,2
Twitter,2625,0.008,Eric Gruber,1
Twitter,2625,0.038,Julian Isla,2
Twitter,2625,0.038,Spencer Low,1
Twitter,2625,0.045,Alan Steiner,1
Twitter,2625,0.045,Anne Weiler,1
Twitter,2625,0.042,Greg Winston,1
Twitter,2625,0.043,Alicia Thomber,1
Twitter,3000,0.008,David So,1
Twitter,3000,0.008,Eric Gruber,1
Twitter,3000,0.008,Molly Clark,1
Twitter,3000,0.007,Greg Winston,2
Twitter,3000,0.01,Anne Weiler,2
Twitter,3000,0.038,Alicia Thomber,1
Twitter,3000,0.045,Molly Clark,1
Twitter,1250,0.008,Eric Gruber,1
Twitter,1250,0.008,Molly Clark,1
Twitter,1250,0.01,Alan Steiner,1
Twitter,1250,0.01,Anne Weiler,1
Twitter,1250,0.043,David So,1
Twitter,1250,0.043,Jeff Hay,1
Twitter,1250,0.007,Greg Winston,1
Twitter,1250,0.045,Anne Weiler,1
Twitter,2875,0.008,David So,1
Twitter,2875,0.008,Julian Isla,1
Twitter,2875,0.008,Molly Clark,1
Twitter,2875,0.038,Julian Isla,1
Twitter,2875,0.038,Molly Clark,1
Twitter,2875,0.007,Anne Weiler,1
Twitter,2875,0.01,Renee Lo,1
Twitter,2875,0.043,David So,1
Twitter,1625,0.008,Eric Gruber,2
Twitter,1625,0.008,David So,1
Twitter,1625,0.006,Sanjay Shah,2
Twitter,1625,0.007,Greg Winston,1
Twitter,1625,0.042,Greg Winston,1
Twitter,2500,0.008,Molly Clark,2
Twitter,2500,0.043,Alicia Thomber,1
Twitter,2500,0.043,Molly Clark,1
Twitter,2500,0.01,Alan Steiner,1
Twitter,2500,0.04,Alan Steiner,1
Twitter,2500,0.045,Anne Weiler,1
Twitter,3125,0.008,David So,1
Twitter,3125,0.008,Julian Isla,1
Twitter,3125,0.008,Spencer Low,1
Twitter,3125,0.043,Molly Clark,2
Twitter,3125,0.043,Eric Gruber,1
Twitter,3125,0.038,Jeff Hay,1
Twitter,3250,0.007,Anne Weiler,1
Twitter,3250,0.007,Renee Lo,1
Twitter,3250,0.008,Alicia Thomber,1
Twitter,3250,0.008,Eric Gruber,1
Twitter,3250,0.043,Alan Steiner,1
Twitter,3250,0.043,Molly Clark,1
Twitter,3250,0.01,Anne Weiler,1
Twitter,3500,0.038,Molly Clark,2
Twitter,3500,0.038,Alicia Thomber,1
Twitter,3500,0.043,Alicia Thomber,1
Twitter,3500,0.043,Eric Gruber,1
Twitter,3500,0.008,Spencer Low,1
Twitter,3500,0.01,Renee Lo,1
Twitter,1375,0.008,Eric Gruber,2
Twitter,1375,0.008,Alan Steiner,1
Twitter,1375,0.008,Jeff Hay,1
Twitter,1375,0.008,Julian Isla,1
Twitter,1375,0.007,Greg Winston,1
Twitter,2250,0.007,Anne Weiler,2
Twitter,2250,0.008,Eric Gruber,2
Twitter,2250,0.043,David So,1
Twitter,2250,0.045,Anne Weiler,1
Twitter,2375,0.043,Eric Gruber,2
Twitter,2375,0.043,Molly Clark,2
Twitter,2375,0.043,Julian Isla,1
Twitter,2375,0.008,Alan Steiner,1
Twitter,3375,0.038,Alicia Thomber,2
Twitter,3375,0.038,Julian Isla,1
Twitter,3375,0.038,Spencer Low,1
Twitter,3375,0.043,Molly Clark,2
Twitter,3625,0.008,David So,1
Twitter,3625,0.008,Julian Isla,1
Twitter,3625,0.007,Anne Weiler,1
Twitter,3625,0.036,Sanjay Shah,1
Twitter,3625,0.038,Molly Clark,1
Twitter,3625,0.043,Molly Clark,1
Twitter,5125,0.038,Eric Gruber,3
Twitter,5125,0.038,Molly Clark,1
Twitter,5125,0.037,Sanjay Shah,1
Twitter,5125,0.04,Molly Clark,1
Twitter,1750,0.007,Greg Winston,1
Twitter,1750,0.008,Jeff Hay,1
Twitter,1750,0.042,Anne Weiler,1
Twitter,1750,0.043,Spencer Low,1
Twitter,1750,0.045,Alan Steiner,1
Twitter,1875,0.008,David So,1
Twitter,1875,0.008,Eric Gruber,1
Twitter,1875,0.008,Spencer Low,1
Twitter,1875,0.007,Greg Winston,1
Twitter,1875,0.042,Sanjay Shah,1
Twitter,2125,0.008,Alicia Thomber,1
Twitter,2125,0.008,David So,1
Twitter,2125,0.043,David So,2
Twitter,2125,0.007,Greg Winston,1
Twitter,5875,0.038,Eric Gruber,1
Twitter,5875,0.038,Julian Isla,1
Twitter,5875,0.043,Alicia Thomber,1
Twitter,5875,0.043,Eric Gruber,1
Twitter,5875,0.04,Alan Steiner,1
Twitter,4750,0.038,David So,2
Twitter,4750,0.038,Alicia Thomber,1
Twitter,4750,0.038,Jeff Hay,1
Twitter,5625,0.038,Julian Isla,2
Twitter,5625,0.038,Alicia Thomber,1
Twitter,5625,0.038,David So,1
Twitter,4000,0.038,David So,1
Twitter,4000,0.04,Anne Weiler,1
Twitter,4000,0.043,David So,1
Twitter,4125,0.037,Sanjay Shah,1
Twitter,4125,0.038,Jeff Hay,1
Twitter,4125,0.045,Anne Weiler,1
Twitter,4625,0.043,David So,1
Twitter,4625,0.043,Molly Clark,1
Twitter,4625,0.042,Greg Winston,1
Twitter,5250,0.038,Molly Clark,2
Twitter,5250,0.038,Alicia Thomber,1
Twitter,3750,0.038,Julian Isla,1
